DATE,SSCAGRIDX
1990-02-01,5.05
1990-03-01,4.23
1990-04-01,3.92
1990-05-01,3.67
1990-06-01,3.94
1990-07-01,4.26
1990-08-01,3.31
1990-09-01,2.47
1990-10-01,3.45
1990-11-01,2.59
1990-12-01,3.06
1991-01-01,4.54
1991-02-01,3.08
1991-03-01,1.27
1991-04-01,1.76
1991-05-01,1.56
1991-06-01,1.64
1991-07-01,1.79
1991-08-01,2.68
1991-09-01,2.44
1991-10-01,2.29
1991-11-01,1.26
1991-12-01,0.56
1992-01-01,-0.36
1992-02-01,0.36
1992-03-01,3.96
1992-04-01,4.83
1992-05-01,4.03
1992-06-01,4.13
1992-07-01,4.78
1992-08-01,4.45
1992-09-01,4.59
1992-10-01,5.25
1992-11-01,4.92
1992-12-01,4.89
1993-01-01,5.54
1993-02-01,4.46
1993-03-01,4.86
1993-04-01,4.40
1993-05-01,5.03
1993-06-01,5.20
1993-07-01,5.18
1993-08-01,4.94
1993-09-01,5.69
1993-10-01,4.96
1993-11-01,5.23
1993-12-01,4.15
1994-01-01,0.36
1994-02-01,3.10
1994-03-01,4.57
1994-04-01,5.44
1994-05-01,6.30
1994-06-01,6.28
1994-07-01,6.65
1994-08-01,7.53
1994-09-01,8.20
1994-10-01,8.28
1994-11-01,8.33
1994-12-01,8.27
1995-01-01,5.79
1995-02-01,9.38
1995-03-01,10.18
1995-04-01,10.25
1995-05-01,11.15
1995-06-01,11.87
1995-07-01,11.36
1995-08-01,12.91
1995-09-01,11.82
1995-10-01,10.74
1995-11-01,11.05
1995-12-01,10.96
1996-01-01,10.68
1996-02-01,10.53
1996-03-01,9.54
1996-04-01,9.93
1996-05-01,9.50
1996-06-01,9.30
1996-07-01,9.04
1996-08-01,8.63
1996-09-01,7.78
1996-10-01,9.06
1996-11-01,9.52
1996-12-01,8.95
1997-01-01,8.84
1997-02-01,10.52
1997-03-01,11.46
1997-04-01,11.10
1997-05-01,10.69
1997-06-01,10.71
1997-07-01,9.96
1997-08-01,9.42
1997-09-01,8.98
1997-10-01,9.77
1997-11-01,8.86
1997-12-01,8.60
1998-01-01,7.71
1998-02-01,6.10
1998-03-01,5.65
1998-04-01,5.72
1998-05-01,5.61
1998-06-01,4.73
1998-07-01,3.80
1998-08-01,3.15
1998-09-01,3.18
1998-10-01,3.51
1998-11-01,4.30
1998-12-01,4.37
1999-01-01,4.93
1999-02-01,5.01
1999-03-01,5.47
1999-04-01,5.80
1999-05-01,6.50
1999-06-01,7.48
1999-07-01,8.86
1999-08-01,8.97
1999-09-01,8.58
1999-10-01,8.12
1999-11-01,7.89
1999-12-01,8.29
2000-01-01,9.39
2000-02-01,10.26
2000-03-01,11.04
2000-04-01,11.72
2000-05-01,12.27
2000-06-01,13.08
2000-07-01,13.34
2000-08-01,11.89
2000-09-01,10.46
2000-10-01,8.01
2000-11-01,7.20
2000-12-01,5.17
2001-01-01,1.22
2001-02-01,-0.94
2001-03-01,-4.59
2001-04-01,-8.44
2001-05-01,-9.92
2001-06-01,-11.27
2001-07-01,-13.60
2001-08-01,-13.92
2001-09-01,-13.94
2001-10-01,-13.35
2001-11-01,-11.26
2001-12-01,-9.58
2002-01-01,-10.00
2002-02-01,-6.24
2002-03-01,-3.95
2002-04-01,-4.31
2002-05-01,-3.47
2002-06-01,-3.53
2002-07-01,-3.15
2002-08-01,-3.23
2002-09-01,-3.20
2002-10-01,-2.95
2002-11-01,-3.42
2002-12-01,-3.24
2003-01-01,-1.69
2003-02-01,-0.67
2003-03-01,0.71
2003-04-01,2.52
2003-05-01,1.74
2003-06-01,1.25
2003-07-01,2.40
2003-08-01,3.00
2003-09-01,3.97
2003-10-01,4.10
2003-11-01,4.25
2003-12-01,4.37
2004-01-01,3.51
2004-02-01,4.80
2004-03-01,5.09
2004-04-01,6.48
2004-05-01,6.45
2004-06-01,5.75
2004-07-01,5.20
2004-08-01,5.81
2004-09-01,6.17
2004-10-01,6.46
2004-11-01,5.75
2004-12-01,4.85
2005-01-01,4.44
2005-02-01,4.14
2005-03-01,5.03
2005-04-01,6.38
2005-05-01,5.81
2005-06-01,6.42
2005-07-01,6.72
2005-08-01,6.55
2005-09-01,6.52
2005-10-01,7.18
2005-11-01,7.40
2005-12-01,8.16
2006-01-01,7.93
2006-02-01,7.45
2006-03-01,6.86
2006-04-01,6.66
2006-05-01,7.18
2006-06-01,6.41
2006-07-01,6.02
2006-08-01,6.01
2006-09-01,5.61
2006-10-01,4.95
2006-11-01,5.59
2006-12-01,6.63
2007-01-01,6.71
2007-02-01,7.45
2007-03-01,7.02
2007-04-01,6.07
2007-05-01,6.91
2007-06-01,7.14
2007-07-01,6.17
2007-08-01,5.03
2007-09-01,4.86
2007-10-01,5.10
2007-11-01,5.13
2007-12-01,4.78
2008-01-01,5.92
2008-02-01,5.53
2008-03-01,4.41
2008-04-01,3.72
2008-05-01,2.41
2008-06-01,1.91
2008-07-01,1.80
2008-08-01,1.19
2008-09-01,-0.95
2008-10-01,-4.34
2008-11-01,-5.99
2008-12-01,-7.52
2009-01-01,-10.27
2009-02-01,-10.03
2009-03-01,-8.32
2009-04-01,-6.45
2009-05-01,-5.24
2009-06-01,-4.24
2009-07-01,-2.98
2009-08-01,-0.63
2009-09-01,1.70
2009-10-01,3.59
2009-11-01,4.72
2009-12-01,4.87
2010-01-01,5.89
2010-02-01,5.73
2010-03-01,6.63
2010-04-01,7.75
2010-05-01,7.69
2010-06-01,7.25
2010-07-01,6.38
2010-08-01,6.36
2010-09-01,6.82
2010-10-01,7.00
2010-11-01,6.42
2010-12-01,7.26
2011-01-01,7.14
2011-02-01,7.58
2011-03-01,7.44
2011-04-01,7.30
2011-05-01,6.66
2011-06-01,7.17
2011-07-01,8.19
2011-08-01,7.46
2011-09-01,6.86
2011-10-01,7.08
2011-11-01,7.10
2011-12-01,8.23
2012-01-01,9.37
2012-02-01,9.41
2012-03-01,10.01
2012-04-01,10.71
2012-05-01,9.91
2012-06-01,8.99
2012-07-01,8.26
2012-08-01,8.57
2012-09-01,8.75
2012-10-01,8.24
2012-11-01,8.09
2012-12-01,7.73
2013-01-01,7.46
2013-02-01,8.53
2013-03-01,8.48
2013-04-01,7.87
2013-05-01,7.67
2013-06-01,7.92
2013-07-01,8.87
2013-08-01,8.52
2013-09-01,8.11
2013-10-01,8.10
2013-11-01,9.83
2013-12-01,9.60
2014-01-01,9.02
2014-02-01,8.52
2014-03-01,8.50
2014-04-01,8.88
2014-05-01,8.63
2014-06-01,8.35
2014-07-01,7.69
2014-08-01,8.90
2014-09-01,8.57
2014-10-01,7.29
2014-11-01,7.52
2014-12-01,8.24
2015-01-01,8.09
2015-02-01,8.10
2015-03-01,8.44
2015-04-01,8.60
2015-05-01,8.63
2015-06-01,8.82
2015-07-01,8.43
2015-08-01,7.97
2015-09-01,7.86
2015-10-01,7.70
2015-11-01,6.18
2015-12-01,6.75
2016-01-01,7.80
2016-02-01,6.78
2016-03-01,6.48
2016-04-01,7.79
2016-05-01,7.19
2016-06-01,6.63
2016-07-01,7.20
2016-08-01,5.78
2016-09-01,5.18
2016-10-01,5.23
2016-11-01,5.74
2016-12-01,5.66
2017-01-01,6.15
2017-02-01,6.60
2017-03-01,6.35
2017-04-01,5.78
2017-05-01,7.02
2017-06-01,7.75
2017-07-01,7.39
2017-08-01,7.30
2017-09-01,7.66
2017-10-01,8.54
2017-11-01,8.58
2017-12-01,8.18
2018-01-01,7.49
2018-02-01,7.22
2018-03-01,7.30
2018-04-01,7.83
2018-05-01,7.12
2018-06-01,6.36
2018-07-01,6.78
2018-08-01,7.08
2018-09-01,7.00
